1514,1514,2022-04-01,2022-04-10,NULL,NULL
1515,1515,2022-06-25,2022-06-27,NULL,North
1516,1516,2023-11-11,2023-11-26,NULL,South
1517,1517,2024-08-03,2024-08-03,Second Class,NULL
1518,1518,2023-06-23,2023-07-12,Second Class,North
1519,1519,2022-01-14,2022-01-20,First Class,NULL
1520,1520,2024-07-15,2024-07-19,Second Class,North
1521,1521,2025-02-15,2025-03-03,Standard,North
1522,1522,2023-07-06,2023-07-11,Second Class,East
1523,1523,2023-04-21,2023-05-05,First Class,South
1524,1524,2025-03-05,2025-03-22,Second Class,East
1525,1525,2022-06-02,2022-06-13,NULL,North
1526,1526,2025-01-04,2025-01-20,First Class,East
1527,1527,2024-06-16,2024-06-23,Standard,South
1528,1528,2024-02-01,2024-02-12,NULL,North
1529,1529,2022-04-07,2022-04-15,NULL,NULL
1530,1530,2023-01-20,2023-01-24,Same Day,East
1531,1531,2023-02-16,2023-02-17,NULL,West
1532,1532,2024-07-05,2024-07-16,Standard,East
1533,1533,2022-07-24,2022-08-07,Standard,West
1534,1534,2022-10-23,2022-10-23,First Class,West
1535,1535,2023-04-24,2023-04-30,NULL,East
1536,1536,2023-07-03,2023-07-10,NULL,East
1537,1537,2024-01-24,2024-01-27,NULL,West
1538,1538,2022-10-13,2022-10-18,NULL,East
1539,1539,2024-08-18,2024-09-01,First Class,Central
1540,1540,2022-09-24,2022-09-28,NULL,NULL
1541,1541,2025-01-14,2025-01-28,Standard,South
1542,1542,2023-06-26,2023-07-01,NULL,West
1543,1543,2023-06-08,2023-06-18,NULL,NULL
1544,1544,2024-11-28,2024-11-27,Standard,NULL
1545,1545,2022-12-20,2022-12-28,First Class,West
1546,1546,2025-01-04,2025-01-22,NULL,West
1547,1547,2024-02-27,2024-03-13,Standard,North
1548,1548,2022-09-30,2022-10-07,Same Day,South
1549,1549,2022-12-29,2023-01-04,First Class,NULL
1550,1550,2023-10-11,2023-10-13,NULL,East
1551,1551,2024-02-10,2024-02-16,NULL,North
1552,1552,2023-06-13,2023-06-21,NULL,North
1553,1553,2022-11-09,2022-11-14,Second Class,East
1554,1554,2024-06-03,2024-06-10,Second Class,NULL
1555,1555,2023-04-14,2023-04-26,Second Class,NULL
1556,1556,2022-05-10,2022-05-20,NULL,West
1557,1557,2023-06-28,2023-07-15,NULL,North
1558,1558,2023-06-17,2023-07-06,Same Day,West
1559,1559,2024-05-02,2024-05-06,Second Class,West
1560,1560,2024-04-28,2024-05-09,Second Class,East
1561,1561,2022-09-23,2022-09-22,NULL,North
1562,1562,2023-10-30,2023-11-11,NULL,South
1563,1563,2022-05-21,2022-06-05,Standard,NULL
1564,1564,2022-02-19,2022-03-03,Standard,South
1565,1565,2024-08-31,2024-09-12,NULL,NULL
1566,1566,2022-12-31,2023-01-14,NULL,NULL
1567,1567,2022-06-14,2022-06-18,Second Class,West
1568,1568,2022-02-09,2022-02-20,NULL,West
1569,1569,2022-08-13,2022-08-27,Second Class,North
1570,1570,2024-12-04,2024-12-08,Standard,West
1571,1571,2024-10-20,2024-10-25,NULL,NULL
1572,1572,2022-03-16,2022-03-30,Standard,West
1573,1573,2022-09-27,2022-09-27,Standard,North
1574,1574,2022-02-09,2022-02-17,NULL,East
1575,1575,2022-02-05,2022-02-16,NULL,West
1576,1576,2024-05-28,2024-05-30,NULL,East
1577,1577,2024-02-08,2024-02-12,NULL,NULL
1578,1578,2024-01-13,2024-01-19,Standard,NULL
1579,1579,2023-03-12,2023-03-28,NULL,NULL
1580,1580,2023-08-24,2023-08-31,NULL,NULL
1581,1581,2023-07-17,2023-07-18,Same Day,South
1582,1582,2023-04-25,2023-05-05,Standard,NULL
1583,1583,2022-10-10,2022-10-27,Standard,East
1584,1584,2022-05-29,2022-06-08,Same Day,East
1585,1585,2024-01-16,2024-01-25,NULL,South
1586,1586,2022-03-15,2022-03-30,Second Class,East
1587,1587,2024-11-09,2024-11-11,NULL,North
1588,1588,2024-07-05,2024-07-14,Same Day,North
1589,1589,2023-02-15,2023-03-02,First Class,West
1590,1590,2023-06-10,2023-06-15,Standard,East
1591,1591,2025-03-10,2025-03-10,Standard,East
1592,1592,2023-01-27,2023-02-06,NULL,NULL
1593,1593,2024-02-20,2024-02-26,NULL,NULL
1594,1594,2025-02-02,2025-02-10,Second Class,East
1595,1595,2023-04-06,2023-04-19,Standard,East
1596,1596,2022-01-14,2022-01-29,Standard,East
1597,1597,2023-03-27,2023-03-27,First Class,North
1598,1598,2023-04-06,2023-04-19,First Class,West
1599,1599,2023-08-26,2023-09-08,Second Class,East
1600,1600,2023-08-21,2023-08-25,NULL,NULL
1601,1601,2022-10-30,2022-11-13,Same Day,East
1602,1602,2023-01-01,2023-01-10,Standard,NULL
1603,1603,2023-09-26,2023-09-24,Standard,North
1604,1604,2023-03-30,2023-04-07,Second Class,East
1605,1605,2022-02-22,2022-02-24,First Class,West
1606,1606,2023-02-16,2023-03-05,NULL,West
1607,1607,2022-11-22,2022-12-02,First Class,NULL
1608,1608,2022-08-03,2022-08-01,NULL,NULL
1609,1609,2025-01-12,2025-01-24,First Class,West
1610,1610,2022-02-23,2022-03-09,Standard,North
1611,1611,2022-05-02,2022-05-04,NULL,Central
1612,1612,2022-12-13,2022-12-27,NULL,Central
1613,1613,2022-09-01,2022-09-13,NULL,NULL
1614,1614,2024-12-16,2025-01-04,Standard,NULL
1615,1615,2022-09-07,2022-09-16,Standard,East
1616,1616,2024-06-10,2024-06-10,Standard,West
1617,1617,2022-01-08,2022-01-11,Standard,South
1618,1618,2022-06-10,2022-06-21,Standard,South
1619,1619,2023-08-11,2023-08-26,Standard,East
1620,1620,2023-02-13,2023-02-21,NULL,South
1621,1621,2023-11-08,2023-11-24,NULL,North
1622,1622,2022-02-08,2022-02-11,Standard,NULL
1623,1623,2022-01-07,2022-01-13,Second Class,East
1624,1624,2023-11-17,2023-11-30,NULL,North
1625,1625,2023-12-22,2024-01-06,Standard,East
1626,1626,2022-01-05,2022-01-24,NULL,North
1627,1627,2025-04-02,2025-04-19,First Class,East
1628,1628,2024-05-24,2024-05-31,Standard,NULL
1629,1629,2024-01-28,2024-02-07,Standard,NULL
1630,1630,2022-12-24,2022-12-27,First Class,Central
1631,1631,2024-10-31,2024-11-10,First Class,West
1632,1632,2024-04-01,2024-04-11,NULL,East
1633,1633,2022-05-26,2022-06-06,NULL,NULL
1634,1634,2024-02-15,2024-02-16,NULL,NULL
1635,1635,2024-09-04,2024-09-18,NULL,Central
1636,1636,2023-11-23,2023-11-21,NULL,South
1637,1637,2025-01-05,2025-01-05,Second Class,NULL
1638,1638,2022-10-12,2022-10-22,Same Day,NULL
1639,1639,2025-02-09,2025-02-16,NULL,East
1640,1640,2023-09-12,2023-09-28,Standard,NULL
1641,1641,2024-11-23,2024-12-07,NULL,West
1642,1642,2025-01-21,2025-01-23,Second Class,Central
1643,1643,2024-04-13,2024-04-29,First Class,NULL
1644,1644,2023-08-13,2023-08-23,NULL,South
1645,1645,2023-09-17,2023-09-27,Standard,NULL
1646,1646,2022-11-13,2022-11-24,NULL,Central
1647,1647,2025-01-19,2025-01-16,Second Class,NULL
1648,1648,2022-06-13,2022-06-23,NULL,South
1649,1649,2024-12-15,2025-01-01,Standard,NULL
1650,1650,2022-12-08,2022-12-10,Same Day,NULL
1651,1651,2023-09-10,2023-09-16,Second Class,East
1652,1652,2022-02-13,2022-02-17,First Class,East
1653,1653,2024-04-29,2024-05-14,Second Class,NULL
1654,1654,2025-02-17,2025-03-03,First Class,East
1655,1655,2024-12-07,2024-12-19,Standard,NULL
1656,1656,2024-11-24,2024-12-04,Second Class,NULL
1657,1657,2024-03-16,2024-03-29,Standard,South
1658,1658,2025-01-14,2025-01-29,Standard,West
1659,1659,2024-09-01,2024-09-06,NULL,North
1660,1660,2024-05-10,2024-05-16,Same Day,North
1661,1661,2025-03-27,2025-04-02,NULL,West
1662,1662,2023-05-19,2023-05-26,Same Day,East
1663,1663,2023-12-08,2023-12-16,NULL,North
1664,1664,2024-04-28,2024-05-09,NULL,NULL
1665,1665,2023-06-21,2023-07-04,NULL,NULL
1666,1666,2024-05-29,2024-05-30,Standard,East
1667,1667,2023-12-10,2023-12-28,Same Day,NULL
1668,1668,2022-09-22,2022-09-19,Second Class,South
1669,1669,2023-08-08,2023-08-08,Same Day,West
1670,1670,2024-01-02,2024-01-10,Second Class,West
1671,1671,2023-02-06,2023-02-08,First Class,East
1672,1672,2024-01-18,2024-02-05,NULL,South
1673,1673,2023-01-04,2023-01-21,Second Class,NULL
1674,1674,2022-08-19,2022-08-20,NULL,Central
1675,1675,2023-08-08,2023-08-19,Second Class,West
1676,1676,2022-11-20,2022-11-20,NULL,NULL
1677,1677,2023-08-12,2023-08-16,Standard,South
1678,1678,2024-04-14,2024-04-15,Second Class,NULL
1679,1679,2024-10-02,2024-10-13,Standard,East
1680,1680,2024-08-16,2024-08-26,Second Class,South
1681,1681,2022-05-09,2022-05-21,Same Day,East
1682,1682,2024-11-02,2024-11-08,First Class,NULL
1683,1683,2024-07-22,2024-07-27,Standard,East
1684,1684,2023-07-02,2023-06-29,Standard,South
1685,1685,2023-08-01,2023-08-12,First Class,NULL
1686,1686,2023-07-19,2023-07-20,Same Day,East
1687,1687,2024-12-14,2024-12-16,First Class,West
1688,1688,2024-01-22,2024-01-22,NULL,North
1689,1689,2022-01-05,2022-01-20,First Class,East
1690,1690,2022-11-17,2022-11-19,NULL,South
1691,1691,2023-12-29,2024-01-07,NULL,East
1692,1692,2023-02-04,2023-02-19,First Class,North
1693,1693,2022-08-06,2022-08-17,Second Class,Central
1694,1694,2023-12-23,2023-12-23,Standard,West
1695,1695,2024-02-16,2024-02-23,Standard,North
1696,1696,2024-06-21,2024-07-02,Standard,West
1697,1697,2023-07-13,2023-07-24,NULL,NULL
1698,1698,2023-10-30,2023-10-30,First Class,East
1699,1699,2022-10-28,2022-11-14,Second Class,East
1700,1700,2023-07-27,2023-08-01,Same Day,West
1701,1701,2022-07-31,2022-08-12,NULL,Central
1702,1702,2022-11-26,2022-12-07,NULL,NULL
1703,1703,2024-03-13,2024-03-28,Second Class,South
1704,1704,2023-11-25,2023-12-14,NULL,NULL
1705,1705,2022-02-20,2022-02-22,First Class,West
1706,1706,2022-02-02,2022-02-17,NULL,West
1707,1707,2023-09-14,2023-09-24,NULL,East
1708,1708,2023-07-16,2023-07-15,First Class,NULL
1709,1709,2024-11-06,2024-11-13,Same Day,NULL
1710,1710,2024-02-19,2024-02-21,Same Day,East
1711,1711,2023-12-29,2024-01-15,Second Class,NULL
1712,1712,2023-10-09,2023-10-06,Standard,East
1713,1713,2024-08-10,2024-08-17,NULL,North
1714,1714,2023-05-31,2023-06-15,Second Class,North
1715,1715,2022-09-07,2022-09-19,Same Day,Central
1716,1716,2024-10-22,2024-10-29,NULL,West
1717,1717,2023-04-21,2023-04-25,Second Class,South
1718,1718,2023-04-08,2023-04-15,NULL,West
1719,1719,2025-01-31,2025-02-15,Second Class,East
1720,1720,2024-11-13,2024-11-18,NULL,East
1721,1721,2023-07-11,2023-07-16,Standard,NULL
1722,1722,2024-05-19,2024-06-03,Second Class,NULL
1723,1723,2023-12-13,2023-12-17,Second Class,NULL
1724,1724,2022-05-03,2022-05-03,NULL,East
1725,1725,2025-01-03,2025-01-18,Second Class,North
1726,1726,2023-06-04,2023-06-18,Standard,Central
1727,1727,2024-03-04,2024-03-20,Second Class,NULL
1728,1728,2022-04-18,2022-05-07,First Class,NULL
1729,1729,2023-06-29,2023-07-18,Standard,South
1730,1730,2022-12-02,2022-12-13,NULL,West
1731,1731,2022-09-28,2022-10-04,Second Class,East
1732,1732,2022-10-21,2022-10-24,Standard,NULL
1733,1733,2024-04-29,2024-05-18,Same Day,West
1734,1734,2022-12-07,2022-12-18,NULL,North
1735,1735,2022-03-06,2022-03-18,Standard,South
1736,1736,2024-10-03,2024-10-19,Standard,East
1737,1737,2022-04-12,2022-04-14,Second Class,West
1738,1738,2023-09-30,2023-10-13,Same Day,NULL
1739,1739,2022-07-12,2022-07-14,Standard,South
1740,1740,2022-07-25,2022-07-26,Same Day,East
1741,1741,2024-08-25,2024-09-02,NULL,NULL
1742,1742,2022-02-22,2022-03-11,Standard,South
1743,1743,2023-08-03,2023-08-17,First Class,South
1744,1744,2024-04-18,2024-05-01,Standard,West
1745,1745,2022-08-27,2022-09-02,Second Class,NULL
1746,1746,2022-12-17,2022-12-29,Same Day,North
1747,1747,2023-06-08,2023-06-12,NULL,South
1748,1748,2022-04-23,2022-05-02,Standard,NULL
1749,1749,2024-03-14,2024-03-31,Standard,NULL
1750,1750,2022-03-23,2022-04-08,NULL,NULL
1751,1751,2023-06-15,2023-06-21,Same Day,Central
1752,1752,2024-08-15,2024-09-02,Standard,West
1753,1753,2022-02-16,2022-03-05,Second Class,West
1754,1754,2023-02-08,2023-02-22,Second Class,NULL
1755,1755,2022-07-24,2022-08-04,NULL,NULL
1756,1756,2023-09-08,2023-09-07,NULL,West
1757,1757,2023-10-31,2023-11-13,Standard,NULL
1758,1758,2022-10-08,2022-10-14,Standard,NULL
1759,1759,2023-12-24,2023-12-31,NULL,NULL
1760,1760,2025-01-30,2025-02-01,NULL,North
1761,1761,2022-04-17,2022-04-18,NULL,Central
1762,1762,2022-02-22,2022-03-05,Same Day,Central
1763,1763,2025-02-27,2025-03-04,Same Day,North
1764,1764,2022-10-16,2022-10-26,Standard,East
1765,1765,2024-07-02,2024-07-15,Standard,East
1766,1766,2023-05-21,2023-05-20,NULL,North
1767,1767,2024-04-28,2024-05-06,Same Day,West
1768,1768,2024-11-17,2024-11-24,Standard,West
1769,1769,2022-12-30,2023-01-10,Second Class,East
1770,1770,2023-05-22,2023-05-31,Second Class,North
1771,1771,2022-09-08,2022-09-09,NULL,NULL
1772,1772,2024-11-04,2024-11-17,NULL,NULL
1773,1773,2024-07-17,2024-07-27,NULL,West
1774,1774,2022-04-01,2022-04-18,Standard,East
1775,1775,2023-03-16,2023-03-20,NULL,NULL
1776,1776,2023-10-20,2023-10-26,Second Class,NULL
1777,1777,2022-07-10,2022-07-30,Standard,East
1778,1778,2024-10-12,2024-10-17,Standard,NULL
1779,1779,2023-03-01,2023-03-07,Same Day,North
1780,1780,2023-05-20,2023-06-02,First Class,NULL
1781,1781,2023-11-22,2023-12-07,Same Day,NULL
1782,1782,2023-05-01,2023-05-11,Second Class,North
1783,1783,2022-11-30,2022-12-01,NULL,NULL
1784,1784,2023-02-07,2023-02-18,NULL,NULL
1785,1785,2022-09-07,2022-09-12,First Class,West
1786,1786,2024-01-10,2024-01-23,NULL,South
1787,1787,2022-09-29,2022-10-11,Second Class,Central
1788,1788,2022-05-24,2022-05-23,NULL,South
1789,1789,2022-04-26,2022-05-07,First Class,West
1790,1790,2023-04-15,2023-05-03,First Class,West
1791,1791,2022-08-24,2022-09-10,Same Day,NULL
1792,1792,2023-02-13,2023-02-28,First Class,West
1793,1793,2023-07-20,2023-07-24,NULL,NULL
1794,1794,2024-09-25,2024-09-22,NULL,North
1795,1795,2022-07-13,2022-07-16,Standard,NULL
1796,1796,2022-04-15,2022-04-24,Standard,West
1797,1797,2024-12-22,2025-01-04,NULL,West
1798,1798,2023-01-01,2023-01-04,NULL,NULL
1799,1799,2023-04-08,2023-04-14,First Class,NULL
1800,1800,2023-03-15,2023-03-27,First Class,NULL
1801,1801,2024-09-15,2024-09-21,Same Day,Central
1802,1802,2025-02-25,2025-03-16,Second Class,NULL
1803,1803,2024-01-16,2024-01-27,NULL,East
1804,1804,2022-04-26,2022-05-16,NULL,North
1805,1805,2022-09-26,2022-10-03,Standard,West
1806,1806,2024-02-04,2024-02-21,NULL,East
1807,1807,2025-01-03,2025-01-04,NULL,West
1808,1808,2023-10-18,2023-10-29,NULL,East
1809,1809,2022-06-23,2022-06-26,Standard,North
1810,1810,2023-12-02,2023-12-17,Standard,NULL
1811,1811,2024-06-24,2024-07-10,First Class,NULL
1812,1812,2025-03-20,2025-04-04,Standard,NULL
1813,1813,2022-06-21,2022-06-28,Standard,East
1814,1814,2024-12-10,2024-12-28,Standard,West
1815,1815,2024-02-25,2024-02-25,NULL,South
1816,1816,2024-03-25,2024-03-27,Second Class,North
1817,1817,2024-03-13,2024-03-30,Second Class,South
1818,1818,2023-06-19,2023-07-02,Standard,South
1819,1819,2023-06-28,2023-06-29,NULL,East
1820,1820,2022-12-16,2023-01-02,Standard,West
1821,1821,2022-05-10,2022-05-24,Second Class,NULL
1822,1822,2022-10-11,2022-10-14,Standard,East
1823,1823,2025-01-25,2025-02-08,Standard,East
1824,1824,2024-07-16,2024-07-17,Standard,East
1825,1825,2025-03-30,2025-04-14,Second Class,Central
1826,1826,2025-03-13,2025-03-24,Standard,NULL
1827,1827,2023-08-30,2023-09-15,Second Class,East
1828,1828,2024-09-06,2024-09-12,Same Day,West
1829,1829,2022-01-19,2022-01-18,NULL,West
1830,1830,2025-03-01,2025-03-08,Second Class,South
1831,1831,2024-01-29,2024-02-12,Standard,Central
1832,1832,2024-03-30,2024-04-02,Second Class,West
1833,1833,2022-10-21,2022-11-09,Standard,East
1834,1834,2024-02-06,2024-02-19,Second Class,North
1835,1835,2024-04-03,2024-04-06,First Class,East
1836,1836,2023-09-18,2023-09-25,Second Class,West
1837,1837,2023-01-01,2023-01-18,Standard,North
1838,1838,2024-04-29,2024-05-15,Standard,Central
1839,1839,2022-11-01,2022-11-08,NULL,West
1840,1840,2024-07-10,2024-07-30,NULL,North
1841,1841,2023-10-14,2023-10-20,Standard,NULL
1842,1842,2024-05-21,2024-05-22,Same Day,East
1843,1843,2024-01-13,2024-01-31,NULL,North
1844,1844,2022-04-26,2022-05-12,Standard,North
1845,1845,2025-04-01,2025-04-16,First Class,West
1846,1846,2024-04-27,2024-05-12,NULL,West
1847,1847,2024-01-18,2024-01-19,Same Day,East
1848,1848,2024-07-23,2024-08-02,NULL,East
1849,1849,2023-07-05,2023-07-23,NULL,East
1850,1850,2025-02-03,2025-02-08,Standard,NULL
1851,1851,2025-04-08,2025-04-24,Second Class,West
1852,1852,2022-10-14,2022-10-17,Standard,East
1853,1853,2024-12-20,2024-12-27,Second Class,North
1854,1854,2023-10-18,2023-10-21,Standard,West
1855,1855,2022-05-30,2022-06-01,Standard,West
1856,1856,2022-03-19,2022-04-04,First Class,NULL
1857,1857,2025-04-16,2025-05-02,Standard,East
1858,1858,2024-08-04,2024-08-21,Standard,NULL
1859,1859,2024-11-19,2024-11-22,First Class,South
1860,1860,2022-07-20,2022-07-23,Standard,South
1861,1861,2023-06-27,2023-07-15,Same Day,North
1862,1862,2022-07-05,2022-07-05,NULL,East
1863,1863,2024-08-22,2024-08-22,Second Class,NULL
1864,1864,2023-09-15,2023-09-14,NULL,East
1865,1865,2023-01-24,2023-01-29,First Class,NULL
1866,1866,2022-06-16,2022-06-29,Standard,NULL
1867,1867,2023-04-03,2023-04-07,Standard,Central
1868,1868,2022-10-17,2022-10-14,NULL,Central
1869,1869,2022-09-14,2022-09-18,First Class,Central
1870,1870,2025-01-15,2025-01-26,Standard,South
1871,1871,2024-07-12,2024-07-23,Second Class,Central
1872,1872,2023-07-25,2023-07-30,NULL,West
1873,1873,2024-12-25,2025-01-04,Second Class,East
1874,1874,2023-08-02,2023-08-02,First Class,NULL
1875,1875,2022-10-27,2022-11-06,NULL,East
1876,1876,2023-03-12,2023-03-13,Second Class,Central
1877,1877,2022-05-20,2022-05-25,First Class,South
1878,1878,2023-04-14,2023-04-24,Second Class,NULL
1879,1879,2022-09-26,2022-10-09,Second Class,NULL
1880,1880,2024-09-10,2024-09-26,Standard,NULL
1881,1881,2022-10-18,2022-10-31,NULL,NULL
1882,1882,2023-02-27,2023-03-11,Same Day,East
1883,1883,2023-08-03,2023-08-03,Second Class,East
1884,1884,2023-07-24,2023-08-09,Standard,NULL
1885,1885,2024-11-18,2024-11-28,Same Day,North
1886,1886,2023-09-18,2023-09-22,NULL,Central
1887,1887,2024-01-18,2024-01-19,Same Day,West
1888,1888,2022-03-10,2022-03-21,Standard,Central
1889,1889,2024-11-28,2024-12-11,Second Class,NULL
1890,1890,2023-01-19,2023-01-21,Standard,North
1891,1891,2022-04-10,2022-04-16,Second Class,North
1892,1892,2023-02-02,2023-02-12,Standard,West
1893,1893,2023-03-20,2023-04-02,NULL,South
1894,1894,2025-03-01,2025-03-20,Same Day,South
1895,1895,2023-07-26,2023-08-02,Standard,Central
1896,1896,2023-05-15,2023-05-14,Same Day,North
1897,1897,2023-01-30,2023-02-10,NULL,South
1898,1898,2025-02-05,2025-02-14,NULL,NULL
1899,1899,2024-07-10,2024-07-26,NULL,NULL
1900,1900,2023-01-16,2023-01-25,NULL,East
1901,1901,2024-01-02,2024-01-09,Second Class,North
1902,1902,2024-06-11,2024-06-26,Standard,West
1903,1903,2023-05-09,2023-05-25,NULL,East
1904,1904,2024-04-23,2024-04-29,Same Day,West
1905,1905,2025-03-15,2025-03-19,Standard,North
1906,1906,2022-06-27,2022-06-30,First Class,NULL
1907,1907,2024-10-29,2024-11-13,Second Class,West
1908,1908,2024-12-11,2024-12-19,NULL,West
1909,1909,2022-03-02,2022-03-22,Second Class,West
1910,1910,2023-06-10,2023-06-19,Second Class,East
1911,1911,2023-12-17,2023-12-17,NULL,NULL
1912,1912,2023-10-18,2023-10-27,First Class,NULL
1913,1913,2022-01-21,2022-01-21,Standard,NULL
1914,1914,2024-11-12,2024-11-17,Standard,East
1915,1915,2024-12-19,2024-12-24,Standard,NULL
1916,1916,2024-10-07,2024-10-22,Standard,Central
1917,1917,2023-09-28,2023-10-03,NULL,West
1918,1918,2023-01-30,2023-02-16,Second Class,West
1919,1919,2023-05-03,2023-05-19,NULL,East
1920,1920,2022-03-30,2022-04-02,NULL,Central
1921,1921,2022-08-06,2022-08-16,Standard,Central
1922,1922,2023-08-23,2023-09-01,First Class,NULL
1923,1923,2023-05-11,2023-05-12,First Class,West
1924,1924,2023-05-12,2023-05-24,NULL,South
1925,1925,2022-04-14,2022-05-01,NULL,West
1926,1926,2022-06-11,2022-06-26,NULL,Central
1927,1927,2023-10-14,2023-10-22,NULL,West
1928,1928,2024-02-03,2024-02-06,Standard,West
1929,1929,2025-02-05,2025-02-19,Second Class,North
1930,1930,2023-03-08,2023-03-21,Second Class,South
1931,1931,2022-01-14,2022-01-24,Standard,South
1932,1932,2024-08-07,2024-08-10,NULL,South
1933,1933,2023-02-19,2023-02-25,NULL,NULL
1934,1934,2025-02-25,2025-02-22,Second Class,North
1935,1935,2022-07-30,2022-08-17,First Class,East
1936,1936,2022-05-07,2022-05-07,Standard,North
1937,1937,2023-12-26,2024-01-03,Standard,East
1938,1938,2022-03-17,2022-03-28,Second Class,East
1939,1939,2022-08-13,2022-08-23,First Class,North
1940,1940,2023-09-06,2023-09-12,NULL,East
1941,1941,2024-08-04,2024-08-08,NULL,Central
1942,1942,2022-06-20,2022-06-30,NULL,West
1943,1943,2022-01-31,2022-02-08,Standard,West
1944,1944,2023-10-08,2023-10-09,Standard,NULL
1945,1945,2024-01-28,2024-02-17,Standard,North
1946,1946,2024-10-23,2024-11-01,Same Day,NULL
1947,1947,2024-02-27,2024-03-11,First Class,North
